timestamp_utc,open,high,low,close
2026-01-03 12:30:00,4392.935,4394.295,4384.705,4387.585
2026-01-03 12:45:00,4387.595,4394.418,4385.025,4393.978
2026-01-03 13:00:00,4393.978,4400.808,4392.218,4399.425
2026-01-03 13:15:00,4399.425,4401.928,4372.855,4374.325
2026-01-03 13:30:00,4374.125,4377.035,4365.545,4372.375
2026-01-03 13:45:00,4372.325,4377.615,4361.695,4365.785
2026-01-03 14:00:00,4365.905,4372.525,4364.375,4369.995
2026-01-03 14:15:00,4370.025,4373.495,4366.698,4368.215
2026-01-03 14:30:00,4368.175,4370.025,4347.635,4356.125
2026-01-03 14:45:00,4356.195,4362.955,4352.105,4353.275
2026-01-03 15:00:00,4352.955,4356.905,4333.485,4340.595
2026-01-03 15:15:00,4340.565,4342.555,4330.065,4336.335
2026-01-03 15:30:00,4336.435,4346.595,4331.425,4345.935
2026-01-03 15:45:00,4345.915,4346.865,4333.345,4335.095
2026-01-03 16:00:00,4335.055,4337.095,4320.175,4322.335
2026-01-03 16:15:00,4322.275,4324.785,4314.845,4321.495
2026-01-03 16:30:00,4321.105,4327.948,4314.925,4325.555
2026-01-03 16:45:00,4325.595,4328.155,4321.245,4326.335
2026-01-03 17:00:00,4326.305,4333.215,4324.609,4329.975
2026-01-03 17:15:00,4330.015,4332.895,4323.805,4328.545
2026-01-03 17:30:00,4328.605,4331.105,4323.085,4326.155
2026-01-03 17:45:00,4326.175,4327.865,4322.475,4322.825
2026-01-03 18:00:00,4322.785,4323.425,4312.275,4314.155
2026-01-03 18:15:00,4314.115,4321.435,4310.008,4318.315
2026-01-03 18:30:00,4318.285,4319.275,4309.618,4312.275
2026-01-03 18:45:00,4312.305,4315.515,4311.815,4314.955
2026-01-03 19:00:00,4315.325,4321.905,4315.325,4321.235
2026-01-03 19:15:00,4321.485,4322.925,4316.115,4318.225
2026-01-03 19:30:00,4318.355,4326.005,4317.905,4322.425
2026-01-03 19:45:00,4322.375,4322.625,4317.165,4317.845
2026-01-03 20:00:00,4317.815,4321.255,4316.925,4319.735
2026-01-03 20:15:00,4319.169,4329.195,4318.575,4328.265
2026-01-03 20:30:00,4328.165,4329.065,4325.125,4326.625
2026-01-03 20:45:00,4326.595,4331.345,4326.165,4331.325
2026-01-03 21:00:00,4331.405,4331.595,4326.635,4328.715
2026-01-03 21:15:00,4328.715,4329.525,4327.525,4328.645
2026-01-03 21:30:00,4328.595,4330.155,4327.075,4328.345
2026-01-03 21:45:00,4328.275,4333.165,4328.225,4331.575
2026-01-05 23:00:00,4360.875,4370.175,4344.425,4369.665
2026-01-05 23:15:00,4369.635,4372.025,4360.655,4366.545
2026-01-05 23:30:00,4366.525,4366.525,4354.045,4361.955
2026-01-05 23:45:00,4361.965,4375.665,4361.095,4372.345
2026-01-06 00:00:00,4372.275,4379.685,4370.025,4377.625
2026-01-06 00:15:00,4377.625,4389.198,4377.195,4386.555
2026-01-06 00:30:00,4386.548,4396.475,4385.315,4387.675
2026-01-06 00:45:00,4387.625,4395.865,4384.648,4394.765
2026-01-06 01:00:00,4394.905,4421.195,4394.195,4402.615
2026-01-06 01:15:00,4402.535,4405.035,4393.685,4395.725
2026-01-06 01:30:00,4395.758,4404.755,4392.775,4404.045
2026-01-06 01:45:00,4404.105,4406.605,4390.558,4401.655
2026-01-06 02:00:00,4401.695,4404.815,4388.365,4393.875
2026-01-06 02:15:00,4393.869,4402.635,4392.105,4401.765
2026-01-06 02:30:00,4401.715,4406.648,4399.465,4399.505
2026-01-06 02:45:00,4400.075,4409.095,4398.145,4404.985
2026-01-06 03:00:00,4404.948,4413.875,4404.855,4410.295
2026-01-06 03:15:00,4410.355,4412.395,4405.885,4407.175
2026-01-06 03:30:00,4407.155,4410.365,4403.155,4409.305
2026-01-06 03:45:00,4409.275,4409.925,4399.485,4399.615
2026-01-06 04:00:00,4399.645,4404.155,4397.005,4399.785
2026-01-06 04:15:00,4399.745,4406.135,4399.665,4404.645
2026-01-06 04:30:00,4404.675,4407.405,4403.915,4405.495
2026-01-06 04:45:00,4405.535,4408.055,4403.415,4403.865
2026-01-06 05:00:00,4403.835,4408.725,4403.538,4407.875
2026-01-06 05:15:00,4407.925,4412.465,4406.848,4412.245
2026-01-06 05:30:00,4412.215,4414.335,4401.648,4401.648
2026-01-06 05:45:00,4401.648,4412.195,4400.978,4412.185
2026-01-06 06:00:00,4412.125,4419.835,4411.025,4417.869
2026-01-06 06:15:00,4417.889,4425.975,4415.489,4423.655
2026-01-06 06:30:00,4424.055,4426.095,4415.965,4419.795
2026-01-06 06:45:00,4419.755,4421.905,4417.835,4420.235
2026-01-06 07:00:00,4420.205,4423.685,4416.475,4419.795
2026-01-06 07:15:00,4419.785,4423.135,4418.535,4420.128
2026-01-06 07:30:00,4420.108,4424.695,4418.248,4424.255
2026-01-06 07:45:00,4424.245,4424.318,4419.688,4421.465
2026-01-06 08:00:00,4421.465,4424.948,4419.025,4424.135
2026-01-06 08:15:00,4424.085,4429.915,4424.085,4426.298
2026-01-06 08:30:00,4426.275,4430.735,4423.195,4429.835
2026-01-06 08:45:00,4429.835,4433.675,4429.725,4429.885
2026-01-06 09:00:00,4429.655,4431.845,4425.798,4430.395
2026-01-06 09:15:00,4430.415,4434.148,4429.655,4432.265
2026-01-06 09:30:00,4432.255,4438.025,4430.725,4437.309
2026-01-06 09:45:00,4437.309,4437.815,4433.475,4434.525
2026-01-06 10:00:00,4434.485,4434.948,4430.505,4432.828
2026-01-06 10:15:00,4432.828,4436.325,4430.959,4432.848
2026-01-06 10:30:00,4432.795,4438.785,4432.538,4434.885
2026-01-06 10:45:00,4434.885,4439.675,4434.068,4436.085
2026-01-06 11:00:00,4436.115,4437.305,4430.005,4432.955
2026-01-06 11:15:00,4433.005,4433.415,4410.285,4416.925
2026-01-06 11:30:00,4416.945,4424.405,4414.848,4423.965
2026-01-06 11:45:00,4423.915,4425.885,4417.905,4419.035
2026-01-06 12:00:00,4419.065,4421.225,4416.525,4417.675
2026-01-06 12:15:00,4417.675,4418.345,4413.545,4415.379
2026-01-06 12:30:00,4415.375,4416.835,4406.095,4409.755
2026-01-06 12:45:00,4409.715,4412.185,4405.265,4409.455
2026-01-06 13:00:00,4409.485,4418.765,4406.985,4408.945
2026-01-06 13:15:00,4408.985,4413.135,4396.415,4399.385
2026-01-06 13:30:00,4399.315,4414.055,4396.045,4411.928
2026-01-06 13:45:00,4411.928,4417.125,4411.175,4416.635
2026-01-06 14:00:00,4416.685,4428.305,4416.685,4426.025
2026-01-06 14:15:00,4426.055,4429.548,4419.975,4420.835
2026-01-06 14:30:00,4420.905,4429.725,4417.598,4429.545
2026-01-06 14:45:00,4429.415,4442.575,4427.785,4435.998
2026-01-06 15:00:00,4435.998,4455.425,4435.998,4448.995
2026-01-06 15:15:00,4449.015,4452.325,4441.908,4444.348
2026-01-06 15:30:00,4444.348,4447.605,4435.345,4447.115
2026-01-06 15:45:00,4447.165,4449.615,4440.335,4448.275
2026-01-06 16:00:00,4448.255,4451.235,4438.125,4446.275
2026-01-06 16:15:00,4446.275,4448.555,4439.748,4440.518
2026-01-06 16:30:00,4440.448,4445.698,4439.748,4444.898
2026-01-06 16:45:00,4444.845,4454.125,4440.565,4441.535
2026-01-06 17:00:00,4441.815,4442.225,4432.095,4442.195
2026-01-06 17:15:00,4442.175,4448.855,4442.025,4445.845
2026-01-06 17:30:00,4445.785,4447.398,4437.475,4439.235
2026-01-06 17:45:00,4439.205,4445.455,4438.835,4443.325
2026-01-06 18:00:00,4443.295,4448.005,4441.628,4446.945
2026-01-06 18:15:00,4446.975,4448.305,4439.475,4441.015
2026-01-06 18:30:00,4440.825,4445.625,4440.705,4443.285
2026-01-06 18:45:00,4443.348,4448.348,4442.445,4448.348
2026-01-06 19:00:00,4448.348,4449.075,4434.585,4439.765
2026-01-06 19:15:00,4439.705,4442.715,4437.498,4441.535
2026-01-06 19:30:00,4441.515,4445.548,4440.935,4442.405
2026-01-06 19:45:00,4442.435,4443.915,4438.198,4439.485
2026-01-06 20:00:00,4439.448,4445.195,4438.785,4443.635
2026-01-06 20:15:00,4443.655,4446.715,4442.575,4445.395
2026-01-06 20:30:00,4445.375,4445.375,4437.735,4437.865
2026-01-06 20:45:00,4437.945,4445.709,4437.875,4444.555
2026-01-06 21:00:00,4444.545,4447.955,4444.545,4446.748
2026-01-06 21:15:00,4446.755,4446.755,4443.058,4445.195
2026-01-06 21:30:00,4445.195,4448.048,4445.048,4445.748
2026-01-06 21:45:00,4445.848,4449.165,4445.098,4448.345
2026-01-06 23:00:00,4446.615,4459.815,4446.615,4451.135
2026-01-06 23:15:00,4451.125,4453.225,4448.345,4448.658
2026-01-06 23:30:00,4448.645,4449.975,4438.465,4442.745
2026-01-06 23:45:00,4442.745,4443.845,4436.555,4440.285
2026-01-07 00:00:00,4440.285,4441.455,4436.185,4440.198
2026-01-07 00:15:00,4440.198,4442.415,4439.148,4440.675
2026-01-07 00:30:00,4440.695,4444.548,4429.988,4436.385
2026-01-07 00:45:00,4436.435,4438.005,4434.425,4436.285
2026-01-07 01:00:00,4436.325,4442.105,4427.725,4441.735
2026-01-07 01:15:00,4441.685,4444.115,4433.615,4434.785
2026-01-07 01:30:00,4434.755,4443.145,4432.515,4439.055
2026-01-07 01:45:00,4439.045,4452.145,4438.185,4450.325
2026-01-07 02:00:00,4450.465,4460.109,4448.395,4459.225
2026-01-07 02:15:00,4459.195,4460.655,4456.205,4460.125
2026-01-07 02:30:00,4460.105,4461.125,4448.395,4453.335
2026-01-07 02:45:00,4453.305,4457.305,4451.485,4454.695
2026-01-07 03:00:00,4454.695,4465.325,4453.875,4462.405
2026-01-07 03:15:00,4462.345,4467.785,4461.715,4463.385
2026-01-07 03:30:00,4463.425,4467.315,4462.875,4465.945
2026-01-07 03:45:00,4465.875,4467.885,4464.295,4467.305
2026-01-07 04:00:00,4467.298,4468.235,4464.355,4465.465
2026-01-07 04:15:00,4465.465,4467.135,4462.905,4464.435
2026-01-07 04:30:00,4464.465,4466.135,4461.475,4462.415
2026-01-07 04:45:00,4462.445,4468.275,4462.255,4467.205
2026-01-07 05:00:00,4467.175,4469.305,4466.795,4466.945
2026-01-07 05:15:00,4466.945,4470.465,4466.475,4469.525
2026-01-07 05:30:00,4469.465,4473.915,4461.405,4462.765
2026-01-07 05:45:00,4463.015,4464.498,4449.198,4451.725
2026-01-07 06:00:00,4452.115,4458.165,4451.205,4456.645
2026-01-07 06:15:00,4456.665,4461.095,4455.235,4461.005
2026-01-07 06:30:00,4461.045,4465.515,4458.805,4463.325
2026-01-07 06:45:00,4463.325,4466.655,4460.885,4465.595
2026-01-07 07:00:00,4465.565,4470.035,4463.975,4468.135
2026-01-07 07:15:00,4468.115,4469.425,4461.185,4464.218
2026-01-07 07:30:00,4464.218,4466.945,4463.225,4464.255
2026-01-07 07:45:00,4464.225,4466.135,4456.695,4459.125
2026-01-07 08:00:00,4459.105,4463.335,4456.975,4461.755
2026-01-07 08:15:00,4461.765,4475.485,4461.525,4470.648
2026-01-07 08:30:00,4470.535,4472.348,4464.195,4465.435
2026-01-07 08:45:00,4465.395,4469.148,4464.705,4467.948
2026-01-07 09:00:00,4467.948,4468.185,4453.318,4457.648
2026-01-07 09:15:00,4457.648,4457.935,4451.775,4456.379
2026-01-07 09:30:00,4456.348,4456.665,4453.445,4455.585
2026-01-07 09:45:00,4455.545,4455.875,4444.498,4446.055
2026-01-07 10:00:00,4446.085,4452.065,4442.095,4449.905
2026-01-07 10:15:00,4449.875,4452.268,4448.275,4449.798
2026-01-07 10:30:00,4449.838,4455.549,4448.098,4450.679
2026-01-07 10:45:00,4450.709,4452.855,4448.908,4451.455
2026-01-07 11:00:00,4451.425,4452.915,4449.515,4450.455
2026-01-07 11:15:00,4450.455,4455.405,4448.285,4455.185
2026-01-07 11:30:00,4455.185,4462.148,4454.505,4461.848
2026-01-07 11:45:00,4461.809,4464.198,4459.438,4462.948
2026-01-07 12:00:00,4463.048,4464.375,4461.348,4461.858
2026-01-07 12:15:00,4461.858,4465.395,4461.118,4464.098
2026-01-07 12:30:00,4464.148,4466.065,4458.478,4461.639
2026-01-07 12:45:00,4461.609,4464.615,4459.255,4463.365
2026-01-07 13:00:00,4463.345,4467.769,4459.405,4465.159
2026-01-07 13:15:00,4465.189,4470.175,4457.125,4458.835
2026-01-07 13:30:00,4458.875,4461.875,4455.165,4460.835
2026-01-07 13:45:00,4460.815,4468.095,4453.535,4467.695
2026-01-07 14:00:00,4467.735,4472.255,4466.025,4471.488
2026-01-07 14:15:00,4471.305,4472.998,4464.165,4466.445
2026-01-07 14:30:00,4466.485,4482.848,4464.885,4479.045
2026-01-07 14:45:00,4479.045,4489.448,4479.045,4487.425
2026-01-07 15:00:00,4487.255,4490.615,4478.795,4479.835
2026-01-07 15:15:00,4479.835,4482.978,4473.485,4480.579
2026-01-07 15:30:00,4480.579,4481.605,4462.955,4475.258
2026-01-07 15:45:00,4475.258,4479.525,4471.145,4478.025
2026-01-07 16:00:00,4477.978,4482.848,4471.178,4478.485
2026-01-07 16:15:00,4478.498,4485.105,4477.355,4483.165
2026-01-07 16:30:00,4483.125,4488.575,4482.205,4487.825
2026-01-07 16:45:00,4487.805,4488.555,4483.958,4487.915
2026-01-07 17:00:00,4487.945,4489.975,4483.925,4488.125
2026-01-07 17:15:00,4488.085,4489.905,4485.725,4486.805
2026-01-07 17:30:00,4486.775,4489.595,4481.345,4483.625
2026-01-07 17:45:00,4483.675,4491.248,4482.975,4489.148
2026-01-07 18:00:00,4489.098,4491.308,4485.945,4490.875
2026-01-07 18:15:00,4490.835,4493.775,4483.955,4485.558
2026-01-07 18:30:00,4485.538,4487.545,4481.728,4485.905
2026-01-07 18:45:00,4485.898,4490.098,4485.875,4488.215
2026-01-07 19:00:00,4488.245,4489.165,4481.528,4481.905
2026-01-07 19:15:00,4481.985,4484.455,4477.195,4480.675
2026-01-07 19:30:00,4480.695,4483.385,4477.258,4481.295
2026-01-07 19:45:00,4481.375,4483.505,4478.865,4481.195
2026-01-07 20:00:00,4481.155,4486.625,4480.135,4485.115
2026-01-07 20:15:00,4485.115,4487.565,4484.425,4485.315
2026-01-07 20:30:00,4485.295,4489.935,4483.575,4489.475
2026-01-07 20:45:00,4489.505,4496.498,4488.298,4493.448
2026-01-07 21:00:00,4493.448,4494.398,4491.548,4491.648
2026-01-07 21:15:00,4491.648,4494.298,4491.648,4493.698
2026-01-07 21:30:00,4493.745,4496.748,4493.598,4495.898
2026-01-07 21:45:00,4495.858,4497.048,4493.185,4493.185
2026-01-07 23:00:00,4494.298,4499.098,4494.298,4497.265
2026-01-07 23:15:00,4497.305,4500.348,4496.648,4498.198
2026-01-07 23:30:00,4498.135,4499.355,4494.755,4495.125
2026-01-07 23:45:00,4495.095,4496.035,4491.935,4493.235
2026-01-08 00:00:00,4493.185,4494.105,4490.045,4492.935
2026-01-08 00:15:00,4492.975,4493.235,4489.405,4490.875
2026-01-08 00:30:00,4491.105,4494.475,4487.845,4489.555
2026-01-08 00:45:00,4489.538,4491.945,4481.999,4491.735
2026-01-08 01:00:00,4491.695,4495.595,4468.945,4470.765
2026-01-08 01:15:00,4470.735,4478.705,4470.525,4476.865
2026-01-08 01:30:00,4476.885,4477.565,4464.568,4468.075
2026-01-08 01:45:00,4468.095,4470.195,4460.625,4465.275
2026-01-08 02:00:00,4465.255,4475.065,4459.308,4472.075
2026-01-08 02:15:00,4472.035,4474.915,4468.009,4473.545
2026-01-08 02:30:00,4473.525,4478.085,4473.215,4475.548
2026-01-08 02:45:00,4475.548,4478.405,4473.455,4474.255
2026-01-08 03:00:00,4474.305,4476.835,4471.365,4474.395
2026-01-08 03:15:00,4474.455,4479.965,4472.405,4476.105
2026-01-08 03:30:00,4476.135,4478.625,4475.298,4478.075
2026-01-08 03:45:00,4478.055,4478.145,4473.445,4474.505
2026-01-08 04:00:00,4474.525,4475.755,4468.925,4470.165
2026-01-08 04:15:00,4470.138,4471.609,4465.665,4465.825
2026-01-08 04:30:00,4465.785,4468.229,4463.165,4464.899
2026-01-08 04:45:00,4464.899,4466.935,4463.515,4464.515
2026-01-08 05:00:00,4464.495,4466.678,4461.695,4465.605
2026-01-08 05:15:00,4465.635,4470.155,4465.015,4468.295
2026-01-08 05:30:00,4468.275,4469.005,4448.395,4452.159
2026-01-08 05:45:00,4452.119,4454.195,4442.935,4453.975
2026-01-08 06:00:00,4453.975,4458.905,4452.575,4455.805
2026-01-08 06:15:00,4455.825,4460.105,4451.935,4454.705
2026-01-08 06:30:00,4454.725,4455.275,4443.385,4446.375
2026-01-08 06:45:00,4446.315,4450.735,4441.248,4443.798
2026-01-08 07:00:00,4443.798,4450.655,4441.375,4450.055
2026-01-08 07:15:00,4450.045,4454.695,4448.085,4454.655
2026-01-08 07:30:00,4454.675,4459.845,4453.355,4458.665
2026-01-08 07:45:00,4458.665,4464.625,4458.325,4460.935
2026-01-08 08:00:00,4460.785,4466.265,4459.085,4465.565
2026-01-08 08:15:00,4465.595,4468.485,4463.505,4464.995
2026-01-08 08:30:00,4465.025,4474.648,4463.855,4466.475
2026-01-08 08:45:00,4466.405,4470.465,4465.258,4468.075
2026-01-08 09:00:00,4467.895,4468.415,4459.215,4465.655
2026-01-08 09:15:00,4465.595,4467.135,4461.545,4462.095
2026-01-08 09:30:00,4461.855,4464.285,4460.695,4461.315
2026-01-08 09:45:00,4461.315,4465.445,4459.845,4463.215
2026-01-08 10:00:00,4463.165,4465.465,4461.105,4464.595
2026-01-08 10:15:00,4464.595,4466.445,4458.495,4459.695
2026-01-08 10:30:00,4459.695,4467.005,4458.548,4465.725
2026-01-08 10:45:00,4465.585,4467.475,4463.485,4464.095
2026-01-08 11:00:00,4464.065,4464.745,4460.905,4461.515
2026-01-08 11:15:00,4461.485,4464.015,4454.945,4458.815
2026-01-08 11:30:00,4458.875,4459.935,4450.155,4450.155
2026-01-08 11:45:00,4450.185,4454.385,4446.255,4447.135
2026-01-08 12:00:00,4447.505,4449.935,4443.245,4445.425
2026-01-08 12:15:00,4445.395,4450.255,4439.135,4449.845
2026-01-08 12:30:00,4449.795,4454.805,4449.165,4449.488
2026-01-08 12:45:00,4449.558,4453.399,4444.685,4444.685
2026-01-08 13:00:00,4444.609,4449.765,4427.505,4432.848
2026-01-08 13:15:00,4432.848,4447.065,4429.735,4441.865
2026-01-08 13:30:00,4441.915,4450.545,4437.995,4445.055
2026-01-08 13:45:00,4445.098,4452.895,4444.465,4452.648
2026-01-08 14:00:00,4452.655,4454.095,4446.809,4446.895
2026-01-08 14:15:00,4446.889,4453.295,4442.465,4444.365
2026-01-08 14:30:00,4444.239,4452.055,4435.485,4443.935
2026-01-08 14:45:00,4444.005,4452.848,4440.595,4444.548
2026-01-08 15:00:00,4444.548,4444.548,4426.305,4426.475
2026-01-08 15:15:00,4426.505,4442.415,4423.135,4442.005
2026-01-08 15:30:00,4441.985,4452.055,4441.655,4441.785
2026-01-08 15:45:00,4441.835,4447.805,4440.145,4445.895
2026-01-08 16:00:00,4445.845,4450.415,4443.615,4446.965
2026-01-08 16:15:00,4446.965,4460.845,4444.285,4457.625
2026-01-08 16:30:00,4457.648,4467.905,4456.615,4467.495
2026-01-08 16:45:00,4467.495,4468.075,4461.705,4463.865
2026-01-08 17:00:00,4463.875,4465.095,4457.565,4459.898
2026-01-08 17:15:00,4459.835,4462.798,4456.898,4458.198
2026-01-08 17:30:00,4458.475,4461.148,4455.695,4456.628
2026-01-08 17:45:00,4456.628,4459.075,4449.455,4451.725
2026-01-08 18:00:00,4451.685,4452.625,4447.785,4449.635
2026-01-08 18:15:00,4449.675,4455.565,4446.815,4451.789
2026-01-08 18:30:00,4451.805,4458.655,4451.465,4455.995
2026-01-08 18:45:00,4455.995,4456.375,4449.855,4451.835
2026-01-08 19:00:00,4451.865,4455.035,4447.675,4449.475
2026-01-08 19:15:00,4449.435,4450.855,4445.105,4450.345
2026-01-08 19:30:00,4450.345,4457.045,4450.255,4453.005
2026-01-08 19:45:00,4453.055,4457.915,4451.745,4456.875
2026-01-08 20:00:00,4456.835,4459.415,4455.225,4458.155
2026-01-08 20:15:00,4458.155,4461.365,4455.815,4457.975
2026-01-08 20:30:00,4458.005,4460.265,4456.325,4456.715
2026-01-08 20:45:00,4456.549,4459.598,4450.325,4451.805
2026-01-08 21:00:00,4452.075,4454.405,4449.688,4453.845
2026-01-08 21:15:00,4453.865,4455.015,4451.735,4452.345
2026-01-08 21:30:00,4452.275,4454.245,4452.085,4452.985
2026-01-08 21:45:00,4452.965,4456.505,4452.555,4455.635
2026-01-08 23:00:00,4457.498,4462.198,4456.898,4459.455
2026-01-08 23:15:00,4459.495,4463.735,4458.925,4461.765
2026-01-08 23:30:00,4461.745,4462.655,4459.675,4461.365
2026-01-08 23:45:00,4461.305,4463.565,4459.585,4463.205
2026-01-09 00:00:00,4463.145,4465.715,4462.235,4465.385
2026-01-09 00:15:00,4465.345,4466.075,4453.655,4456.555
2026-01-09 00:30:00,4456.585,4458.525,4449.965,4451.195
2026-01-09 00:45:00,4451.125,4452.045,4446.395,4449.815
2026-01-09 01:00:00,4449.835,4460.025,4444.145,4456.895
2026-01-09 01:15:00,4456.915,4460.025,4454.118,4454.638
2026-01-09 01:30:00,4454.535,4457.345,4445.509,4447.248
2026-01-09 01:45:00,4447.348,4448.085,4441.678,4448.065
2026-01-09 02:00:00,4448.065,4449.205,4440.035,4446.275
2026-01-09 02:15:00,4446.275,4446.465,4440.555,4440.935
2026-01-09 02:30:00,4440.785,4442.525,4433.275,4441.595
2026-01-09 02:45:00,4441.595,4443.895,4437.018,4440.975
2026-01-09 03:00:00,4440.965,4445.435,4438.618,4442.465
2026-01-09 03:15:00,4442.375,4445.475,4437.005,4443.888
2026-01-09 03:30:00,4443.888,4446.195,4439.765,4441.835
2026-01-09 03:45:00,4441.755,4442.565,4437.805,4439.925
2026-01-09 04:00:00,4439.925,4440.175,4436.335,4440.055
2026-01-09 04:15:00,4440.055,4440.255,4436.215,4436.298
2026-01-09 04:30:00,4436.308,4438.498,4431.745,4431.765
2026-01-09 04:45:00,4431.805,4433.005,4429.838,4431.275
2026-01-09 05:00:00,4431.225,4432.105,4425.575,4427.035
2026-01-09 05:15:00,4426.995,4429.375,4422.465,4425.705
2026-01-09 05:30:00,4425.665,4426.555,4415.215,4418.385
2026-01-09 05:45:00,4418.465,4427.625,4415.505,4425.395
2026-01-09 06:00:00,4425.375,4429.125,4415.415,4420.585
2026-01-09 06:15:00,4420.535,4428.015,4418.245,4425.785
2026-01-09 06:30:00,4425.798,4437.348,4425.785,4435.475
2026-01-09 06:45:00,4435.505,4435.885,4429.735,4433.025
2026-01-09 07:00:00,4432.995,4439.448,4431.705,4435.605
2026-01-09 07:15:00,4435.535,4436.685,4430.498,4436.255
2026-01-09 07:30:00,4436.325,4436.435,4430.705,4431.065
2026-01-09 07:45:00,4431.008,4433.725,4428.005,4430.745
2026-01-09 08:00:00,4430.725,4433.175,4425.295,4425.528
2026-01-09 08:15:00,4425.528,4430.565,4425.055,4426.615
2026-01-09 08:30:00,4426.585,4428.345,4419.438,4420.729
2026-01-09 08:45:00,4420.965,4432.765,4420.625,4431.435
2026-01-09 09:00:00,4431.239,4435.145,4430.285,4430.645
2026-01-09 09:15:00,4430.605,4431.095,4425.825,4430.235
2026-01-09 09:30:00,4430.215,4434.715,4429.655,4433.045
2026-01-09 09:45:00,4432.975,4433.185,4428.805,4432.405
2026-01-09 10:00:00,4432.425,4432.515,4427.455,4429.105
2026-01-09 10:15:00,4429.165,4430.475,4422.755,4424.415
2026-01-09 10:30:00,4424.385,4434.615,4423.505,4432.395
2026-01-09 10:45:00,4432.375,4433.648,4429.735,4433.048
2026-01-09 11:00:00,4433.048,4433.048,4427.255,4428.075
2026-01-09 11:15:00,4428.045,4429.245,4424.495,4426.098
2026-01-09 11:30:00,4426.055,4427.985,4424.395,4426.235
2026-01-09 11:45:00,4426.215,4427.005,4421.885,4422.675
2026-01-09 12:00:00,4422.735,4422.805,4411.898,4412.115
2026-01-09 12:15:00,4412.105,4422.225,4407.485,4420.345
2026-01-09 12:30:00,4420.315,4431.055,4419.875,4428.815
